"CompactOpportunityCardsc__JobCardTitleNoStyleAnchor-sc-dkg8my-12","CompactOpportunityCardsc__JobCardTitleNoStyleAnchor-sc-dkg8my-12 href","CompactOpportunityCardsc__SalaryWrapper-sc-dkg8my-32","TagStyle__TagContentWrapper-sc-r1wv7a-1","TagStyle__TagContentWrapper-sc-r1wv7a-1 2","TagStyle__TagContentWrapper-sc-r1wv7a-1 3","TagStyle__TagContentWrapper-sc-r1wv7a-1 4","TagStyle__TagContentWrapper-sc-r1wv7a-1 5","ThumborImagesc__CustomImage-sc-1uzwahj-0 src","CompactOpportunityCardsc__CompanyLink-sc-dkg8my-14","CompactOpportunityCardsc__CompanyLink-sc-dkg8my-14 href","CompactOpportunityCardsc__JobCardLocationNoStyleAnchor-sc-dkg8my-13","CompactOpportunityCardsc__JobCardLocationNoStyleAnchor-sc-dkg8my-13 href","CompactOpportunityCardsc__JobCardLocationNoStyleAnchor-sc-dkg8my-13 2","CompactOpportunityCardsc__JobCardLocationNoStyleAnchor-sc-dkg8my-13 href 2","CompactOpportunityCardsc__JobCardLocationNoStyleAnchor-sc-dkg8my-13 3","CompactOpportunityCardsc__JobCardLocationNoStyleAnchor-sc-dkg8my-13 href 3","CompactOpportunityCardsc__UpdatedAtMessage-sc-dkg8my-26"
"Data Analis","https://glints.com/id/opportunities/jobs/data-analis/14a14518-7fb8-43d9-a86d-3c38b639351b?utm_referrer=explore&traceInfo=9c2a07dc-3340-49c4-a933-b46abbe2c170","Rp 4,5 jt-6 jt","Kontrak","1 – 3 tahun","Minimal Sarjana (S1)","Statistical Data Analysis","+4","https://glints.com/images/default-company-logo.webp","Senikersku","https://glints.com/id/companies/senikersku/81cba77b-68ed-4c78-a87b-2dd1a25334f8","Mulyorejo","https://glints.com/id/job-location/indonesia/jawa-timur/surabaya/mulyorejo","Surabaya","https://glints.com/id/job-location/indonesia/jawa-timur/surabaya","Jawa Timur","https://glints.com/id/job-location/indonesia/jawa-timur","16 hari yang lalu"
"Data Analis","https://glints.com/id/opportunities/jobs/data-analis/8c464196-d422-4b52-bbd5-01538470233e?utm_referrer=explore&traceInfo=9c2a07dc-3340-49c4-a933-b46abbe2c170","","Penuh Waktu","1 – 3 tahun","Minimal SMA/SMK","Python","+7","https://images.glints.com/unsafe/glints-dashboard.oss-ap-southeast-1.aliyuncs.com/company-logo/5ab4e7bd687843f621ce9d3580f785e4.png","datapinter.com","https://glints.com/id/companies/datapintercom/b0442cc5-557b-4fb7-ba60-01c2ca2db818","Kelapa Dua","https://glints.com/id/job-location/indonesia/banten/kab-tangerang/kelapa-dua","Kab. Tangerang","https://glints.com/id/job-location/indonesia/banten/kab-tangerang","Banten","https://glints.com/id/job-location/indonesia/banten","17 hari yang lalu"
"Analis Data","https://glints.com/id/opportunities/jobs/analis-data/8a27df1c-7178-4020-ae14-592742be060e?utm_referrer=explore&traceInfo=9c2a07dc-3340-49c4-a933-b46abbe2c170","Rp 3,7 jt-4 jt","Penuh Waktu","1 – 3 tahun","Minimal Diploma (D1 - D4)","Microsoft Excel","+3","https://images.glints.com/unsafe/glints-dashboard.oss-ap-southeast-1.aliyuncs.com/company-logo/3a42b62d65878189871e3c468797791d.jpg","Pt. Anyar Retail Indonesia","https://glints.com/id/companies/pt-anyar-retail-indonesia/74c89a4a-ddbc-48bd-ae98-e4dde83bd2ab","Rancaekek","https://glints.com/id/job-location/indonesia/jawa-barat/kab-bandung/rancaekek","Kab. Bandung","https://glints.com/id/job-location/indonesia/jawa-barat/kab-bandung","Jawa Barat","https://glints.com/id/job-location/indonesia/jawa-barat","20 hari yang lalu"
"Data Analyst","https://glints.com/id/opportunities/jobs/data-analyst/ef74dec8-e05e-42b8-a0b3-4200efc05c93?utm_referrer=explore&traceInfo=9c2a07dc-3340-49c4-a933-b46abbe2c170","Rp 1,1 jt-1,1 jt","Hybrid","Magang","Kurang dari setahun","Minimal Sarjana (S1)","+5","https://images.glints.com/unsafe/glints-dashboard.oss-ap-southeast-1.aliyuncs.com/company-logo/8b17bdfdc91218b22a723c953f9388a2.png","Hakuhodo Digital Indonesia","https://glints.com/id/companies/hakuhodo-digital-indonesia/45bfacbc-3092-4548-810b-72e67916ca76","Kebayoran Baru","https://glints.com/id/job-location/indonesia/dki-jakarta/jakarta-selatan/kebayoran-baru","Jakarta Selatan","https://glints.com/id/job-location/indonesia/dki-jakarta/jakarta-selatan","DKI Jakarta","https://glints.com/id/job-location/indonesia/dki-jakarta","23 hari yang lalu"
"Sales Data Analyst","https://glints.com/id/opportunities/jobs/sales-data-analyst/53678d6e-650a-4e4a-bff7-c9cea900ea91?utm_referrer=explore&traceInfo=9c2a07dc-3340-49c4-a933-b46abbe2c170","Rp 8 jt-10 jt","Penuh Waktu","Kurang dari setahun","Minimal Sarjana (S1)","SQL","+4","https://images.glints.com/unsafe/glints-dashboard.oss-ap-southeast-1.aliyuncs.com/company-logo/f3a3661faf2f7854fcda8bf9d9f3379d.jpg","Momoyo Indonesia","https://glints.com/id/companies/momoyo-indonesia/ff88db05-893c-4602-a860-b64846dcb240","Penjaringan","https://glints.com/id/job-location/indonesia/dki-jakarta/jakarta-utara/penjaringan","Jakarta Utara","https://glints.com/id/job-location/indonesia/dki-jakarta/jakarta-utara","DKI Jakarta","https://glints.com/id/job-location/indonesia/dki-jakarta","2 hari yang lalu"
"Data Analyst & Support","https://glints.com/id/opportunities/jobs/data-analyst-and-support/eb7797f7-8596-4670-bd57-f595d9b42f1c?utm_referrer=explore&traceInfo=9c2a07dc-3340-49c4-a933-b46abbe2c170","Rp 4 jt-6 jt","Penuh Waktu","1 – 3 tahun","Minimal Sarjana (S1)","Teamwork","+4","https://images.glints.com/unsafe/glints-dashboard.oss-ap-southeast-1.aliyuncs.com/company-logo/a603f19ce96a09a0f1b1300f057d6656.jpeg","PT OSHKU PANGAN INDONESIA","https://glints.com/id/companies/pt-oshku-pangan-indonesia/9dfd5693-86c4-410e-8fab-6309ba3d5099","Grogol Petamburan","https://glints.com/id/job-location/indonesia/dki-jakarta/jakarta-barat/grogol-petamburan","Jakarta Barat","https://glints.com/id/job-location/indonesia/dki-jakarta/jakarta-barat","DKI Jakarta","https://glints.com/id/job-location/indonesia/dki-jakarta","6 hari yang lalu"
"Data Analyst Intern","https://glints.com/id/opportunities/jobs/data-analyst-intern/8a1a3f47-e2fa-46c0-815d-5b886c6abd96?utm_referrer=explore&traceInfo=9c2a07dc-3340-49c4-a933-b46abbe2c170","Rp 2 jt-2,5 jt","Magang","Minimal Sarjana (S1)","Microsoft Excel","Data Analytics","+3","https://images.glints.com/unsafe/glints-dashboard.oss-ap-southeast-1.aliyuncs.com/company-logo/78abe03f4447e48bd93524d8d181d19f.png","AUCTUS","https://glints.com/id/companies/auctus/6c836aee-bf61-4454-875a-e3f677596be8","Kebayoran Baru","https://glints.com/id/job-location/indonesia/dki-jakarta/jakarta-selatan/kebayoran-baru","Jakarta Selatan","https://glints.com/id/job-location/indonesia/dki-jakarta/jakarta-selatan","DKI Jakarta","https://glints.com/id/job-location/indonesia/dki-jakarta","14 hari yang lalu"
"Data Analis","https://glints.com/id/opportunities/jobs/data-analis/5a4dc0d5-226f-4cbb-96fa-88a4287bc44c?utm_referrer=explore&traceInfo=9c2a07dc-3340-49c4-a933-b46abbe2c170","Rp 3,4 jt-3,9 jt","Penuh Waktu","1 – 3 tahun","Minimal Diploma (D1 - D4)","Statistical Data Analysis","+4","https://glints.com/images/default-company-logo.webp","CV. Indo Sejahtera Abadi","https://glints.com/id/companies/cv-indo-sejahtera-abadi/631c6d45-fe1e-4e3d-b39d-b059818337ef","Rungkut","https://glints.com/id/job-location/indonesia/jawa-timur/surabaya/rungkut","Surabaya","https://glints.com/id/job-location/indonesia/jawa-timur/surabaya","Jawa Timur","https://glints.com/id/job-location/indonesia/jawa-timur","3 hari yang lalu"
"Data Analis","https://glints.com/id/opportunities/jobs/data-analis/efbb84fe-6b43-4594-a12d-7192e9989184?utm_referrer=explore&traceInfo=9c2a07dc-3340-49c4-a933-b46abbe2c170","Rp 2,4 jt-3 jt","Penuh Waktu","1 – 3 tahun","Minimal Sarjana (S1)","Statistical Data Analysis","+4","https://images.glints.com/unsafe/glints-dashboard.oss-ap-southeast-1.aliyuncs.com/company-logo/bea63a96014fb853b03245a21b90155f.jpg","Dua Naga Corporation","https://glints.com/id/companies/dua-naga-corporation/6f7f8fb7-b161-48c1-bdc3-4cb947a7a5d7","Gatak","https://glints.com/id/job-location/indonesia/jawa-tengah/kab-sukoharjo/gatak","Kab. Sukoharjo","https://glints.com/id/job-location/indonesia/jawa-tengah/kab-sukoharjo","Jawa Tengah","https://glints.com/id/job-location/indonesia/jawa-tengah","5 hari yang lalu"
"Data Analis","https://glints.com/id/opportunities/jobs/data-analis/e733d2c9-4231-45cf-a2af-1fc59024feaf?utm_referrer=explore&traceInfo=9c2a07dc-3340-49c4-a933-b46abbe2c170","Rp 2 jt-3 jt","Kontrak","Kurang dari setahun","Minimal Diploma (D1 - D4)","Statistical Data Analysis","+8","https://images.glints.com/unsafe/glints-dashboard.oss-ap-southeast-1.aliyuncs.com/company-logo/b655e1391cded344e46f5bed401b0967.jpeg","PT Sahabat Peternak Indonesia","https://glints.com/id/companies/pt-sahabat-peternak-indonesia/550486f4-c2ee-4699-9010-bdbe017ae64f","Gubeng","https://glints.com/id/job-location/indonesia/jawa-timur/surabaya/gubeng","Surabaya","https://glints.com/id/job-location/indonesia/jawa-timur/surabaya","Jawa Timur","https://glints.com/id/job-location/indonesia/jawa-timur","7 hari yang lalu"
"Data Analys","https://glints.com/id/opportunities/jobs/data-analys/93c6c5dc-d21e-4daa-81ad-dbbe9456d05d?utm_referrer=explore&traceInfo=9c2a07dc-3340-49c4-a933-b46abbe2c170","Rp 2 jt-3,5 jt","Penuh Waktu","1 – 3 tahun","Minimal Sarjana (S1)","Software Development","+3","https://images.glints.com/unsafe/glints-dashboard.oss-ap-southeast-1.aliyuncs.com/company-logo/5fe525b2767849c113e8e0d9edd1f417.png","Cerita Ramen","https://glints.com/id/companies/cerita-ramen/4313be43-9fee-489a-ae08-fe4ef23f54f2","Margaasih","https://glints.com/id/job-location/indonesia/jawa-barat/kab-bandung/margaasih","Kab. Bandung","https://glints.com/id/job-location/indonesia/jawa-barat/kab-bandung","Jawa Barat","https://glints.com/id/job-location/indonesia/jawa-barat","23 hari yang lalu"
"Risk Data Analyst","https://glints.com/id/opportunities/jobs/risk-data-analyst/5820e998-799c-4e7f-a85f-b5e6b38c9354?utm_referrer=explore&traceInfo=9c2a07dc-3340-49c4-a933-b46abbe2c170","Rp 1 jt-1 jt","Penuh Waktu","1 – 3 tahun","Minimal Sarjana (S1)","SQL","+3","https://images.glints.com/unsafe/glints-dashboard.oss-ap-southeast-1.aliyuncs.com/company-logo/0c11ed9324e2f130e6e6aa710c51df88.png","PT Bank Jago Tbk","https://glints.com/id/companies/pt-bank-jago-tbk/f3282980-099c-4f3e-9e5f-a56074f339ac","Setiabudi","https://glints.com/id/job-location/indonesia/dki-jakarta/jakarta-selatan/setiabudi","Jakarta Selatan","https://glints.com/id/job-location/indonesia/dki-jakarta/jakarta-selatan","DKI Jakarta","https://glints.com/id/job-location/indonesia/dki-jakarta","28 hari yang lalu"
"Big Data Analyst","https://glints.com/id/opportunities/jobs/big-data-analyst/66c462b1-c546-4e93-92df-bdc62f472a83?utm_referrer=explore&traceInfo=9c2a07dc-3340-49c4-a933-b46abbe2c170","Rp 7 jt-10 jt","Penuh Waktu","5 – 10 tahun","Minimal Sarjana (S1)","HBase","+6","https://images.glints.com/unsafe/glints-dashboard.oss-ap-southeast-1.aliyuncs.com/company-logo/1545582ea09abed90acc68b494dd118d.png","PT Kwadran Lima Indonesia","https://glints.com/id/companies/pt-kwadran-lima-indonesia/c483cb91-3956-49d0-9932-1fb5b5bd4e49","Setiabudi","https://glints.com/id/job-location/indonesia/dki-jakarta/jakarta-selatan/setiabudi","Jakarta Selatan","https://glints.com/id/job-location/indonesia/dki-jakarta/jakarta-selatan","DKI Jakarta","https://glints.com/id/job-location/indonesia/dki-jakarta","28 hari yang lalu"
"Data Analis","https://glints.com/id/opportunities/jobs/data-analis/55916a10-63ad-4f2e-9517-686f21185f7a?utm_referrer=explore&traceInfo=9c2a07dc-3340-49c4-a933-b46abbe2c170","Rp 2,3 jt-3,5 jt","Penuh Waktu","1 – 3 tahun","Minimal Sarjana (S1)","Statistical Data Analysis","+4","https://images.glints.com/unsafe/glints-dashboard.oss-ap-southeast-1.aliyuncs.com/company-logo/98e5cddf9ea29a46456798fb41f0cf38.jpeg","PASTI KLOLA","https://glints.com/id/companies/pasti-klola/b6d9361d-b084-4b58-ac18-82bcbbf97df6","Kapanewon Sewon","https://glints.com/id/job-location/indonesia/di-yogyakarta-jogja/kab-bantul/kapanewon-sewon","Kab. Bantul","https://glints.com/id/job-location/indonesia/di-yogyakarta-jogja/kab-bantul","DI Yogyakarta","https://glints.com/id/job-location/indonesia/di-yogyakarta-jogja","15 hari yang lalu"
"Analis Data","https://glints.com/id/opportunities/jobs/analis-data/1aa98ff3-0cb3-4b87-a6d6-a3733a64b7bf?utm_referrer=explore&traceInfo=9c2a07dc-3340-49c4-a933-b46abbe2c170","Rp 1 jt","Penuh Waktu","1 – 3 tahun","Minimal Sarjana (S1)","Microsoft Office","+4","https://images.glints.com/unsafe/glints-dashboard.oss-ap-southeast-1.aliyuncs.com/company-logo/1983414b9ca45462853bef81f9d55f57.png","CV. Indo Karya Maju","https://glints.com/id/companies/cv-indo-karya-maju/5c656207-4b06-461b-a2a0-47144e6fd388","Payung Sekaki","https://glints.com/id/job-location/indonesia/riau/pekanbaru/payung-sekaki","Pekanbaru","https://glints.com/id/job-location/indonesia/riau/pekanbaru","Riau","https://glints.com/id/job-location/indonesia/riau","23 hari yang lalu"
"Data Analyst- IoT Battery Data for Electric Vehicle","https://glints.com/id/opportunities/jobs/data-analyst-iot-battery-data-for-electric-vehicle/cfb39afb-d460-411b-a44c-498625f69379?utm_referrer=explore&traceInfo=9c2a07dc-3340-49c4-a933-b46abbe2c170","Rp 4,9 jt-8 jt","Penuh Waktu","1 – 3 tahun","Minimal Sarjana (S1)","Internet of Things (IoT)","+3","https://images.glints.com/unsafe/glints-dashboard.oss-ap-southeast-1.aliyuncs.com/company-logo/d8fd215d668d9a13eb27a3c484d67382.png","PT Green City Traffic","https://glints.com/id/companies/pt-green-city-traffic/7cc86636-8f17-41ae-b2cf-90aabec2f8d2","Cilandak","https://glints.com/id/job-location/indonesia/dki-jakarta/jakarta-selatan/cilandak","Jakarta Selatan","https://glints.com/id/job-location/indonesia/dki-jakarta/jakarta-selatan","DKI Jakarta","https://glints.com/id/job-location/indonesia/dki-jakarta","25 hari yang lalu"
"Data Analyst Management Officer","https://glints.com/id/opportunities/jobs/data-analyst-management-officer/0b426b31-9226-46d1-a7d9-e2cdc2537447?utm_referrer=explore&traceInfo=9c2a07dc-3340-49c4-a933-b46abbe2c170","Rp 4 jt-5,3 jt","Penuh Waktu","1 – 3 tahun","Minimal Diploma (D1 - D4)","Data Analytics","+4","https://images.glints.com/unsafe/glints-dashboard.oss-ap-southeast-1.aliyuncs.com/company-logo/c640d062fda363dc098f879b6e968a82.png","PT Grha Sinar Arya","https://glints.com/id/companies/pt-grha-sinar-arya/37ec220b-8e68-4f8e-bd8b-6e8ba7bb3566","Kalideres","https://glints.com/id/job-location/indonesia/dki-jakarta/jakarta-barat/kalideres","Jakarta Barat","https://glints.com/id/job-location/indonesia/dki-jakarta/jakarta-barat","DKI Jakarta","https://glints.com/id/job-location/indonesia/dki-jakarta","22 hari yang lalu"
"Data Analyst (CRM)","https://glints.com/id/opportunities/jobs/data-analyst-crm/36976f3c-a0e6-4b6e-8c1a-c6a4b7075448?utm_referrer=explore&traceInfo=9c2a07dc-3340-49c4-a933-b46abbe2c170","Rp 2,5 jt-2,8 jt","Kontrak","1 – 3 tahun","Minimal Sarjana (S1)","SPSS Statistics","+3","https://images.glints.com/unsafe/glints-dashboard.oss-ap-southeast-1.aliyuncs.com/company-logo/502c0b88219129320c293a1348bd2627.png","Jogja Tama","https://glints.com/id/companies/jogja-tama/fd9a1a6c-bda5-477b-bb5e-4a6488a56988","Kapanewon Mlati","https://glints.com/id/job-location/indonesia/di-yogyakarta-jogja/kab-sleman/kapanewon-mlati","Kab. Sleman","https://glints.com/id/job-location/indonesia/di-yogyakarta-jogja/kab-sleman","DI Yogyakarta","https://glints.com/id/job-location/indonesia/di-yogyakarta-jogja","6 hari yang lalu"
"Data Analyst Internship","https://glints.com/id/opportunities/jobs/data-analyst-internship/37d60d5a-10e1-41f6-ba6b-e9ea61a55b29?utm_referrer=explore&traceInfo=9c2a07dc-3340-49c4-a933-b46abbe2c170","Rp 4,7 jt-4,7 jt","Magang","Kurang dari setahun","Minimal Sarjana (S1)","Data Analytics","+4","https://images.glints.com/unsafe/glints-dashboard.oss-ap-southeast-1.aliyuncs.com/company-logo/c3a5c5c4edf9f39de5a29ec7cc9e698f.png","PT Solusi Kelola Pratama","https://glints.com/id/companies/pt-solusi-kelola-pratama/aefe2528-4372-45ba-9488-fbe0b8c7229d","Cisauk","https://glints.com/id/job-location/indonesia/banten/kab-tangerang/cisauk","Kab. Tangerang","https://glints.com/id/job-location/indonesia/banten/kab-tangerang","Banten","https://glints.com/id/job-location/indonesia/banten","8 hari yang lalu"
"DATA ANALYST SUPPORT","https://glints.com/id/opportunities/jobs/data-analyst-support/0d7bf431-9bad-48aa-a209-1c94933e1043?utm_referrer=explore&traceInfo=9c2a07dc-3340-49c4-a933-b46abbe2c170","Rp 1,5 jt-2 jt","Penuh Waktu","Kurang dari setahun","Minimal Sarjana (S1)","Microsoft Excel","+4","https://images.glints.com/unsafe/glints-dashboard.oss-ap-southeast-1.aliyuncs.com/company-logo/42133e4d5131feffcc9aa07f13f0fd31.jpg","STATSME PT Cemerlang Statistika Indonesia","https://glints.com/id/companies/statsme-pt-cemerlang-statistika-indonesia/1efde5bb-ed5d-450b-9dc5-6117b68e8e8a","Mojoanyar","https://glints.com/id/job-location/indonesia/jawa-timur/kab-mojokerto/mojoanyar","Kab. Mojokerto","https://glints.com/id/job-location/indonesia/jawa-timur/kab-mojokerto","Jawa Timur","https://glints.com/id/job-location/indonesia/jawa-timur","13 hari yang lalu"
"DATA ANALYST SUPPORT","https://glints.com/id/opportunities/jobs/data-analyst-support/16016903-7b49-4762-8d38-7106333b72a4?utm_referrer=explore&traceInfo=9c2a07dc-3340-49c4-a933-b46abbe2c170","Rp 1,5 jt-2 jt","Penuh Waktu","Kurang dari setahun","Minimal Sarjana (S1)","Statistical Data Analysis","+4","https://images.glints.com/unsafe/glints-dashboard.oss-ap-southeast-1.aliyuncs.com/company-logo/42133e4d5131feffcc9aa07f13f0fd31.jpg","STATSME PT Cemerlang Statistika Indonesia","https://glints.com/id/companies/statsme-pt-cemerlang-statistika-indonesia/1efde5bb-ed5d-450b-9dc5-6117b68e8e8a","Mojoanyar","https://glints.com/id/job-location/indonesia/jawa-timur/kab-mojokerto/mojoanyar","Kab. Mojokerto","https://glints.com/id/job-location/indonesia/jawa-timur/kab-mojokerto","Jawa Timur","https://glints.com/id/job-location/indonesia/jawa-timur","13 hari yang lalu"
"Business Intelligence (Data Analyst)","https://glints.com/id/opportunities/jobs/business-intelligence-data-analyst/beae5f9e-30f0-4368-9717-26b57c5973d8?utm_referrer=explore&traceInfo=9c2a07dc-3340-49c4-a933-b46abbe2c170","Rp 7 jt-8 jt","Penuh Waktu","1 – 3 tahun","Minimal Sarjana (S1)","SQL","+5","https://images.glints.com/unsafe/glints-dashboard.oss-ap-southeast-1.aliyuncs.com/company-logo/ef7e2a44f9f7568c61ee114453d0b424.jpg","Potteria","https://glints.com/id/companies/potteria/f4a5cbcf-b6c6-4953-9285-5002282a98f5","Kebon Jeruk","https://glints.com/id/job-location/indonesia/dki-jakarta/jakarta-barat/kebon-jeruk","Jakarta Barat","https://glints.com/id/job-location/indonesia/dki-jakarta/jakarta-barat","DKI Jakarta","https://glints.com/id/job-location/indonesia/dki-jakarta","37 menit yang lalu"
"Data Analyst & Market Research","https://glints.com/id/opportunities/jobs/data-analyst-and-market-research/ad4f9be3-23f6-48fc-8bfa-c6f407827111?utm_referrer=explore&traceInfo=9c2a07dc-3340-49c4-a933-b46abbe2c170","Rp 5,5 jt-6 jt","Penuh Waktu","1 – 3 tahun","Minimal Diploma (D1 - D4)","SQL","+5","https://images.glints.com/unsafe/glints-dashboard.oss-ap-southeast-1.aliyuncs.com/company-logo/0a8540f1a463604060e278aa4c415042.png","PT Surya Sarana Dinamika","https://glints.com/id/companies/pt-surya-sarana-dinamika/1bda9d37-d0b6-44d3-91df-342e3285f450","Tanjung Priok","https://glints.com/id/job-location/indonesia/dki-jakarta/jakarta-utara/tanjung-priok","Jakarta Utara","https://glints.com/id/job-location/indonesia/dki-jakarta/jakarta-utara","DKI Jakarta","https://glints.com/id/job-location/indonesia/dki-jakarta","2 hari yang lalu"
"Data Analyst (Marketing & Sales)","https://glints.com/id/opportunities/jobs/data-analyst-marketing-and-sales/d43222c7-1508-4a49-bc2e-1024c8cac95f?utm_referrer=explore&traceInfo=9c2a07dc-3340-49c4-a933-b46abbe2c170","Rp 5,4 jt-6 jt","Penuh Waktu","1 – 3 tahun","Minimal Diploma (D1 - D4)","Data Analytics","+5","https://images.glints.com/unsafe/glints-dashboard.oss-ap-southeast-1.aliyuncs.com/company-logo/c7275c455fad914a732e34fc6630d02d.jpg","PT Berkat Indah Garment","https://glints.com/id/companies/pt-berkat-indah-garment/5a61e12b-d535-4835-b1d5-a000e95c97b8","Kelapa Gading","https://glints.com/id/job-location/indonesia/dki-jakarta/jakarta-utara/kelapa-gading","Jakarta Utara","https://glints.com/id/job-location/indonesia/dki-jakarta/jakarta-utara","DKI Jakarta","https://glints.com/id/job-location/indonesia/dki-jakarta","2 hari yang lalu"
"Business & Data Analyst","https://glints.com/id/opportunities/jobs/business-and-data-analyst/33733d8b-5ca8-459f-9267-843d45c52894?utm_referrer=explore&traceInfo=9c2a07dc-3340-49c4-a933-b46abbe2c170","Rp 7,5 jt-12 jt","Penuh Waktu","1 – 3 tahun","Minimal Sarjana (S1)","Competitive Analysis","+9","https://images.glints.com/unsafe/glints-dashboard.oss-ap-southeast-1.aliyuncs.com/company-logo/6dae09907dc9affda78afb15391f8d36.jpeg","Bisa Tumbuh","https://glints.com/id/companies/bisa-tumbuh/d53f36ad-010f-4827-977b-a36757a648ab","Serpong","https://glints.com/id/job-location/indonesia/banten/tangerang-selatan/serpong","Tangerang Selatan","https://glints.com/id/job-location/indonesia/banten/tangerang-selatan","Banten","https://glints.com/id/job-location/indonesia/banten","18 hari yang lalu"
"Research & Data analyst","https://glints.com/id/opportunities/jobs/research-and-data-analyst/0bd905fb-2279-4a1c-af7a-86719f58e32d?utm_referrer=explore&traceInfo=9c2a07dc-3340-49c4-a933-b46abbe2c170","Rp 2 jt-5 jt","Penuh Waktu","Kurang dari setahun","Minimal Sarjana (S1)","Data Kualitatif","+6","https://images.glints.com/unsafe/glints-dashboard.oss-ap-southeast-1.aliyuncs.com/company-logo/b5e5eae1b691215f132b7d1e63b0e022.jpeg","Pt Hara Anargya Indonesia","https://glints.com/id/companies/pt-hara-anargya-indonesia/2138a233-4b59-4e63-8aed-c5b7a109ed15","Cibeunying Kidul","https://glints.com/id/job-location/indonesia/jawa-barat/bandung/cibeunying-kidul","Bandung","https://glints.com/id/job-location/indonesia/jawa-barat/bandung","Jawa Barat","https://glints.com/id/job-location/indonesia/jawa-barat","21 hari yang lalu"
"DATA SUPPORT/DATA ANALIST","https://glints.com/id/opportunities/jobs/data-support-data-analist/e2a04878-353b-4dcf-9004-2ed62ad99862?utm_referrer=explore&traceInfo=9c2a07dc-3340-49c4-a933-b46abbe2c170","Rp 2 jt-3,5 jt","Penuh Waktu","Kurang dari setahun","Minimal Sarjana (S1)","SQL","+5","https://images.glints.com/unsafe/glints-dashboard.oss-ap-southeast-1.aliyuncs.com/company-logo/92a2c868eb33e9135a5870d8b297999b.jpg","PT Ethos Kreatif Indonesia","https://glints.com/id/companies/pt-ethos-kreatif-indonesia/1837fc78-329d-4aec-afa9-18e37897aa8e","Sumbang","https://glints.com/id/job-location/indonesia/jawa-tengah/kab-banyumas/sumbang","Kab. Banyumas","https://glints.com/id/job-location/indonesia/jawa-tengah/kab-banyumas","Jawa Tengah","https://glints.com/id/job-location/indonesia/jawa-tengah","7 hari yang lalu"
"Staff Data Analyst Surabaya","https://glints.com/id/opportunities/jobs/staff-data-analyst-surabaya/93771d6c-6ee8-48b8-9ca9-3bf1a558def7?utm_referrer=explore&traceInfo=9c2a07dc-3340-49c4-a933-b46abbe2c170","","Penuh Waktu","1 – 3 tahun","Minimal Sarjana (S1)","Data Analytics","+5","https://images.glints.com/unsafe/glints-dashboard.oss-ap-southeast-1.aliyuncs.com/company-logo/3cf666f814764c73834b5deb4798d3bf.jpg","Morula IVF Indonesia (PT. Morula Indonesia)","https://glints.com/id/companies/morula-ivf-indonesia-pt-morula-indonesia/8d7a7713-2a35-4b51-93a0-b8d81566cc93","Wiyung","https://glints.com/id/job-location/indonesia/jawa-timur/surabaya/wiyung","Surabaya","https://glints.com/id/job-location/indonesia/jawa-timur/surabaya","Jawa Timur","https://glints.com/id/job-location/indonesia/jawa-timur","14 hari yang lalu"
"Data Analyst - Odoo Developer","https://glints.com/id/opportunities/jobs/data-analyst-odoo-developer/34981f81-7f2e-46da-943c-e8ed26314ed7?utm_referrer=explore&traceInfo=9c2a07dc-3340-49c4-a933-b46abbe2c170","Rp 7 jt-10 jt","Penuh Waktu","1 – 3 tahun","Minimal Sarjana (S1)","Data Analytics","+4","https://images.glints.com/unsafe/glints-dashboard.oss-ap-southeast-1.aliyuncs.com/company-logo/69907a2cbc80a2c5d3d0745899c591c7.jpeg","PT Optima Technology Indonesia","https://glints.com/id/companies/pt-optima-technology-indonesia/6654f810-d40e-474a-b8ed-18cd222839bb","Penjaringan","https://glints.com/id/job-location/indonesia/dki-jakarta/jakarta-utara/penjaringan","Jakarta Utara","https://glints.com/id/job-location/indonesia/dki-jakarta/jakarta-utara","DKI Jakarta","https://glints.com/id/job-location/indonesia/dki-jakarta","21 hari yang lalu"
"Data Analyst and Storyteller","https://glints.com/id/opportunities/jobs/data-analyst-and-storyteller/ec09c9b4-8dce-49e0-b556-a5b688ffc144?utm_referrer=explore&traceInfo=9c2a07dc-3340-49c4-a933-b46abbe2c170","Rp 5,5 jt-12 jt","Penuh Waktu","1 – 3 tahun","Minimal Sarjana (S1)","Statistical Data Analysis","+3","https://images.glints.com/unsafe/glints-dashboard.oss-ap-southeast-1.aliyuncs.com/company-logo/83639718eb95835a827e0f567e985dba.jpg","PT Cybertrend Intrabuana","https://glints.com/id/companies/pt-cybertrend-intrabuana/262eca1e-9a45-4ab8-b032-a8ccf6522f8c","Cilandak","https://glints.com/id/job-location/indonesia/dki-jakarta/jakarta-selatan/cilandak","Jakarta Selatan","https://glints.com/id/job-location/indonesia/dki-jakarta/jakarta-selatan","DKI Jakarta","https://glints.com/id/job-location/indonesia/dki-jakarta","27 hari yang lalu"